,filename,season,tod,ebird_code,country,counts
14661,XC428425.wav,summer,morning,amegfi,United States,100
14677,XC428782.wav,summer,day,buggna,United States,100
14684,XC429239.wav,summer,day,buggna,United States,100
14686,XC429249.wav,summer,day,sonspa,United States,100
14687,XC429250.wav,summer,day,sonspa,United States,100
14688,XC429251.wav,summer,day,sonspa,United States,100
14695,XC429266.wav,summer,day,amegfi,United States,100
14709,XC430699.wav,spring,day,rebwoo,United States,100
14722,XC431933.wav,summer,morning,gockin,Canada,100
14731,XC432599.wav,summer,morning,whcspa,Canada,100
14732,XC432600.wav,summer,morning,daejun,Canada,100
14735,XC432887.wav,summer,day,indbun,United States,100
14745,XC433081.wav,summer,day,purfin,United States,100
14747,XC433084.wav,summer,day,marwre,United States,100
14760,XC433225.wav,summer,morning,pasfly,United States,100
14777,XC433433.wav,summer,morning,foxspa,Canada,100
14792,XC434584.wav,spring,morning,norcar,United States,100
14793,XC434587.wav,spring,unknown,cacwre,United States,100
14801,XC435742.wav,summer,morning,cacwre,United States,100
14811,XC436660.wav,fall,morning,cacwre,United States,100
14812,XC436662.wav,fall,morning,cacwre,United States,100
14827,XC436849.wav,fall,day,marwre,United States,100
14833,XC437545.wav,summer,day,cacwre,United States,100
14834,XC437593.wav,fall,morning,amegfi,United States,100
14835,XC437846.wav,fall,day,gockin,United States,100
14841,XC438092.wav,fall,day,gnttow,United States,100
14844,XC438206.wav,fall,morning,comgra,United States,100
14861,XC439905.wav,summer,morning,norcar,Mexico,100
14862,XC439916.wav,spring,day,foxspa,United States,100
14865,XC440250.wav,fall,day,wesmea,United States,100
14867,XC440254.wav,summer,day,bulori,United States,100
14876,XC440560.wav,summer,day,bnhcow,Mexico,100
14877,XC440561.wav,summer,morning,bnhcow,Mexico,100
14878,XC440562.wav,summer,morning,bnhcow,Mexico,100
14897,XC441634.wav,winter,morning,whbnut,United States,100
14898,XC441893.wav,spring,morning,bnhcow,United States,100
14899,XC441895.wav,spring,morning,bnhcow,United States,100
14900,XC441896.wav,spring,morning,bulori,United States,100
14903,XC442212.wav,spring,morning,wesmea,United States,100
14908,XC442320.wav,spring,morning,astfly,United States,100
14909,XC442321.wav,spring,morning,astfly,United States,100
14916,XC442358.wav,spring,day,annhum,United States,100
14917,XC442359.wav,spring,day,annhum,United States,100
14931,XC443270.wav,winter,day,whbnut,United States,100
14932,XC443271.wav,spring,day,whbnut,United States,100
14933,XC443280.wav,spring,day,whbnut,United States,100
14934,XC443282.wav,spring,day,whbnut,United States,100
14948,XC444075.wav,fall,morning,whbnut,United States,100
14960,XC444602.wav,summer,morning,brespa,United States,100
14963,XC444622.wav,summer,morning,brespa,United States,100
14971,XC444672.wav,winter,day,foxspa,United States,100
14986,XC445178.wav,spring,morning,gnttow,United States,100
14987,XC445179.wav,summer,morning,gnttow,United States,100
14988,XC445180.wav,summer,morning,gnttow,United States,100
14989,XC445181.wav,summer,morning,gnttow,United States,100
15000,XC445424.wav,fall,morning,sonspa,United States,100
15001,XC445425.wav,summer,morning,sonspa,United States,100
15002,XC445426.wav,spring,morning,spotow,United States,100
15003,XC445427.wav,spring,morning,spotow,United States,100
15004,XC445428.wav,spring,morning,spotow,United States,100
15009,XC445757.wav,spring,day,norcar,United States,100
15013,XC445797.wav,winter,day,dowwoo,United States,100
15016,XC445845.wav,summer,night,whcspa,United States,100
15017,XC445847.wav,summer,day,whcspa,United States,100
15018,XC445848.wav,summer,night,whcspa,United States,100
15019,XC445849.wav,summer,morning,whcspa,United States,100
15020,XC445851.wav,summer,morning,whcspa,United States,100
15040,XC446457.wav,spring,morning,amerob,United States,100
15041,XC446458.wav,spring,morning,amerob,United States,100
15042,XC446460.wav,summer,morning,amerob,United States,100
15043,XC446462.wav,winter,morning,amerob,United States,100
15044,XC446576.wav,winter,morning,whbnut,United States,100
15045,XC446630.wav,spring,morning,herthr,United States,100
15055,XC446754.wav,summer,morning,whbnut,Mexico,100
15059,XC446797.wav,winter,day,swaspa,United States,100
15060,XC446799.wav,winter,day,gockin,United States,100
15065,XC446809.wav,winter,day,swaspa,United States,100
15066,XC446843.wav,winter,day,gockin,United States,100
15076,XC447398.wav,spring,day,warvir,United States,100
15090,XC448274.wav,spring,day,amerob,Mexico,100
15097,XC448735.wav,winter,morning,whbnut,United States,100
15101,XC448745.wav,winter,morning,cacwre,United States,100
15102,XC448746.wav,winter,morning,cacwre,United States,100
15103,XC448750.wav,winter,day,comgra,United States,100
15104,XC448751.wav,winter,morning,dowwoo,United States,100
15109,XC448778.wav,fall,morning,annhum,United States,100
15110,XC448807.wav,fall,day,whcspa,United States,100
15142,XC448964.wav,fall,day,daejun,United States,100
15153,XC449270.wav,spring,day,sonspa,Mexico,100
15158,XC449492.wav,fall,day,daejun,United States,100
15159,XC449497.wav,fall,morning,annhum,United States,100
15166,XC449549.wav,winter,morning,gnttow,United States,100
15171,XC449571.wav,winter,day,gnttow,United States,100
15183,XC450537.wav,fall,day,gnttow,United States,100
15184,XC450683.wav,summer,morning,astfly,United States,100
15188,XC450707.wav,summer,day,spotow,Mexico,100
15197,XC450769.wav,winter,morning,gnttow,United States,100
15202,XC450899.wav,summer,morning,warvir,Mexico,100
15203,XC450900.wav,summer,morning,warvir,Mexico,100
15204,XC450901.wav,spring,morning,warvir,Mexico,100
15207,XC450915.wav,spring,morning,dowwoo,United States,100
15208,XC450916.wav,spring,morning,dowwoo,United States,100
15222,XC451006.wav,winter,morning,gnttow,United States,100
15226,XC451027.wav,fall,morning,gnttow,United States,100
15249,XC451202.wav,winter,morning,whbnut,United States,100
15253,XC451211.wav,winter,morning,amerob,United States,100
15256,XC451239.wav,winter,day,annhum,United States,100
15257,XC451240.wav,winter,day,annhum,United States,100
15260,XC451298.wav,spring,day,bewwre,United States,100
15261,XC451300.wav,winter,day,bewwre,United States,100
15262,XC451301.wav,fall,day,bewwre,United States,100
15263,XC451302.wav,winter,day,bewwre,United States,100
15271,XC451353.wav,winter,morning,swaspa,United States,100
15278,XC451370.wav,spring,morning,bewwre,United States,100
15279,XC451371.wav,spring,morning,bewwre,United States,100
15280,XC451372.wav,spring,morning,bewwre,United States,100
15281,XC451374.wav,winter,day,cacwre,United States,100
15285,XC451405.wav,spring,morning,cacwre,Mexico,100
15286,XC451418.wav,winter,morning,whbnut,United States,100
15287,XC451422.wav,winter,morning,whbnut,United States,100
15318,XC451703.wav,summer,morning,marwre,United States,100
15319,XC451704.wav,winter,day,marwre,United States,100
15323,XC451715.wav,winter,morning,comgra,United States,100
15324,XC451717.wav,winter,day,comgra,United States,100
15331,XC451738.wav,winter,morning,swaspa,United States,100
15349,XC451917.wav,summer,day,rebwoo,United States,100
15351,XC452048.wav,fall,morning,norcar,United States,100
15375,XC452136.wav,winter,day,norcar,Canada,100
15378,XC452145.wav,winter,day,marwre,United States,100
15410,XC452505.wav,winter,day,annhum,United States,100
15411,XC452506.wav,winter,day,annhum,United States,100
15412,XC452507.wav,spring,day,cacwre,United States,100
15425,XC452536.wav,winter,morning,cacwre,United States,100
15426,XC452540.wav,winter,day,annhum,United States,100
15427,XC452553.wav,winter,morning,cacwre,United States,100
15430,XC452562.wav,winter,morning,marwre,United States,100
15440,XC452609.wav,winter,day,amerob,United States,100
15476,XC452956.wav,winter,day,whcspa,United States,100
15498,XC453109.wav,winter,day,annhum,United States,100
15499,XC453112.wav,winter,morning,wesmea,United States,100
15508,XC453220.wav,winter,day,buggna,United States,100
15523,XC453911.wav,winter,day,gockin,United States,100
15534,XC453934.wav,summer,day,amegfi,United States,100
15545,XC454617.wav,winter,night,foxspa,United States,100
15546,XC454621.wav,winter,night,amegfi,United States,100
15551,XC455031.wav,winter,day,buggna,Mexico,100
15553,XC455035.wav,winter,day,buggna,Mexico,100
15559,XC455395.wav,spring,day,indbun,United States,100
15578,XC456487.wav,winter,day,norcar,United States,100
15586,XC457111.wav,winter,day,spotow,Mexico,100
15602,XC457432.wav,winter,morning,dowwoo,United States,100
15603,XC457444.wav,winter,day,annhum,United States,100
15606,XC457490.wav,winter,day,dowwoo,Canada,100
15610,XC457599.wav,winter,day,whcspa,United States,100
15624,XC459058.wav,winter,day,scoori,Mexico,100
15626,XC459167.wav,winter,day,marwre,United States,100
15628,XC459189.wav,winter,morning,marwre,United States,100
15636,XC459465.wav,winter,day,whcspa,United States,100
15638,XC459590.wav,winter,day,wesmea,United States,100
15639,XC459591.wav,winter,day,wesmea,United States,100
15651,XC460579.wav,spring,morning,astfly,United States,100
15652,XC460588.wav,spring,day,astfly,United States,100
15675,XC460829.wav,spring,morning,dowwoo,United States,100
15676,XC460830.wav,spring,morning,rebwoo,United States,100
15686,XC460990.wav,spring,day,dowwoo,United States,100
15687,XC460991.wav,spring,day,dowwoo,United States,100
15693,XC461240.wav,spring,day,annhum,United States,100
15705,XC461342.wav,summer,day,foxspa,United States,100
15706,XC461518.wav,spring,day,dowwoo,United States,100
15714,XC461612.wav,summer,day,sonspa,United States,100
15728,XC462023.wav,spring,morning,whbnut,United States,100
15729,XC462031.wav,spring,day,brespa,United States,100
15732,XC462056.wav,spring,day,amegfi,United States,100
15733,XC462125.wav,spring,day,bkhgro,Mexico,100
15734,XC462126.wav,spring,day,spotow,Mexico,100
15735,XC462127.wav,spring,day,gnttow,United States,100
15736,XC462128.wav,spring,day,gnttow,United States,100
15745,XC462768.wav,winter,day,annhum,United States,100
15746,XC462769.wav,winter,day,annhum,United States,100
15747,XC462770.wav,winter,day,annhum,United States,100
15748,XC462771.wav,winter,day,annhum,United States,100
15753,XC462937.wav,winter,day,purfin,United States,100
15779,XC464398.wav,spring,day,whbnut,United States,100
15784,XC464670.wav,spring,day,amerob,United States,100
15788,XC464765.wav,spring,day,buggna,United States,100
15789,XC464766.wav,spring,day,amerob,United States,100
15790,XC464997.wav,spring,morning,amerob,Canada,100
15791,XC464999.wav,spring,morning,amerob,Canada,100
15792,XC465001.wav,spring,morning,amerob,Canada,100
15794,XC465010.wav,spring,day,annhum,United States,100
15795,XC465032.wav,spring,morning,purfin,Canada,100
15798,XC465041.wav,spring,morning,purfin,Canada,100
15807,XC465061.wav,winter,day,rebwoo,United States,100
15822,XC465593.wav,winter,day,pasfly,Mexico,100
15823,XC465594.wav,winter,day,pasfly,Mexico,100
15824,XC465621.wav,winter,day,buggna,Mexico,100
15825,XC465623.wav,winter,day,buggna,Mexico,100
15840,XC465907.wav,summer,day,sonspa,United States,100
15844,XC466048.wav,spring,day,amerob,United States,100
15845,XC466052.wav,spring,day,purfin,United States,100
15849,XC466162.wav,spring,morning,norcar,United States,100
15856,XC466178.wav,spring,day,norcar,United States,100
15857,XC466190.wav,winter,day,scoori,Mexico,100
15858,XC466192.wav,winter,day,scoori,Mexico,100
15859,XC466193.wav,winter,day,scoori,Mexico,100
15860,XC466196.wav,winter,morning,scoori,Mexico,100
15869,XC466242.wav,fall,day,brespa,Canada,100
15878,XC466323.wav,spring,morning,dowwoo,United States,100
15880,XC466344.wav,spring,day,comgra,United States,100
15881,XC466349.wav,spring,day,comgra,United States,100
15882,XC466352.wav,spring,day,comgra,United States,100
15890,XC466418.wav,spring,day,norcar,United States,100
15893,XC466426.wav,winter,day,cacwre,Mexico,100
15894,XC466427.wav,winter,morning,cacwre,Mexico,100
15895,XC466428.wav,winter,day,cacwre,Mexico,100
15896,XC466430.wav,winter,day,cacwre,Mexico,100
15899,XC466479.wav,spring,morning,amerob,Mexico,100
15904,XC466562.wav,spring,day,comgra,United States,100
15905,XC466633.wav,spring,day,sonspa,United States,100
15906,XC466635.wav,spring,day,dowwoo,United States,100
15908,XC466691.wav,spring,morning,norcar,United States,100
15909,XC466692.wav,spring,morning,norcar,United States,100
15910,XC466697.wav,spring,morning,norcar,United States,100
15911,XC466698.wav,spring,morning,norcar,United States,100
15914,XC466717.wav,spring,morning,sonspa,Mexico,100
15921,XC466898.wav,spring,morning,purfin,United States,100
15925,XC466914.wav,summer,night,swaspa,United States,100
15927,XC466917.wav,summer,night,swaspa,United States,100
15941,XC467022.wav,spring,day,sonspa,United States,100
15945,XC467107.wav,spring,day,bulori,United States,100
15951,XC467310.wav,summer,night,purfin,United States,100
15952,XC467311.wav,summer,night,purfin,United States,100
15953,XC467312.wav,summer,night,purfin,United States,100
15954,XC467313.wav,summer,night,purfin,United States,100
15955,XC467314.wav,summer,night,purfin,United States,100
15968,XC467618.wav,summer,morning,indbun,Canada,100
15969,XC467619.wav,summer,morning,rebwoo,Canada,100
15970,XC467620.wav,summer,morning,comgra,Canada,100
15971,XC467625.wav,summer,morning,rebwoo,Canada,100
15977,XC467695.wav,summer,morning,foxspa,Canada,100
15978,XC467697.wav,summer,morning,foxspa,Canada,100
15983,XC467711.wav,summer,morning,foxspa,Canada,100
15999,XC468235.wav,spring,morning,whbnut,United States,100
16001,XC468243.wav,spring,morning,amerob,United States,100
16003,XC468373.wav,spring,day,pasfly,United States,100
16006,XC468505.wav,spring,morning,bnhcow,United States,100
16027,XC468991.wav,spring,morning,amerob,United States,100
16030,XC469007.wav,spring,morning,bewwre,United States,100
16031,XC469010.wav,spring,morning,bewwre,United States,100
16032,XC469011.wav,spring,morning,spotow,United States,100
16033,XC469110.wav,spring,morning,swaspa,United States,100
16045,XC469569.wav,spring,morning,bnhcow,United States,100
16050,XC469588.wav,spring,day,norcar,United States,100
16055,XC469597.wav,spring,day,purfin,United States,100
16056,XC469598.wav,spring,day,purfin,United States,100
16060,XC469605.wav,spring,day,amerob,United States,100
16063,XC469658.wav,spring,morning,sonspa,United States,100
16068,XC469746.wav,spring,day,daejun,United States,100
16072,XC469881.wav,spring,day,annhum,United States,100
16076,XC469888.wav,spring,day,brespa,United States,100
16077,XC469889.wav,spring,day,brespa,United States,100
16078,XC469890.wav,spring,day,cacwre,United States,100
16085,XC469898.wav,spring,day,marwre,United States,100
16087,XC470006.wav,spring,morning,swaspa,United States,100
16107,XC471066.wav,spring,morning,brespa,United States,100
16110,XC471298.wav,spring,morning,swaspa,United States,100
16112,XC471315.wav,spring,day,rebwoo,United States,100
16114,XC471369.wav,summer,day,rebwoo,United States,100
16122,XC472277.wav,spring,morning,whcspa,United States,100
16127,XC472344.wav,spring,day,purfin,United States,100
16130,XC473321.wav,spring,morning,rebwoo,United States,100
16131,XC473322.wav,spring,morning,dowwoo,United States,100
16135,XC473410.wav,spring,day,annhum,United States,100
16136,XC473411.wav,spring,morning,annhum,United States,100
16139,XC473419.wav,spring,day,daejun,United States,100
16141,XC473424.wav,spring,morning,sonspa,United States,100
16143,XC473429.wav,spring,morning,pasfly,United States,100
16144,XC473430.wav,spring,morning,pasfly,United States,100
16145,XC473431.wav,spring,morning,pasfly,United States,100
16146,XC473432.wav,spring,morning,pasfly,United States,100
16147,XC473433.wav,spring,morning,pasfly,United States,100
16148,XC473435.wav,spring,morning,spotow,United States,100
16149,XC473436.wav,spring,morning,spotow,United States,100
16150,XC473437.wav,spring,morning,spotow,United States,100
16156,XC473448.wav,spring,morning,bkhgro,United States,100
16157,XC473449.wav,spring,morning,bkhgro,United States,100
16158,XC473451.wav,spring,morning,dowwoo,United States,100
16159,XC473452.wav,spring,morning,spotow,United States,100
16160,XC473453.wav,spring,morning,spotow,United States,100
16164,XC473689.wav,spring,morning,purfin,United States,100
16177,XC474067.wav,spring,morning,bkhgro,Canada,100
16184,XC474615.wav,spring,day,amerob,United States,100
16186,XC474852.wav,spring,day,whbnut,United States,100
16188,XC475012.wav,spring,day,dowwoo,United States,100
16189,XC475018.wav,spring,day,dowwoo,United States,100
16190,XC475022.wav,spring,day,rebwoo,United States,100
16198,XC475092.wav,spring,day,rebwoo,United States,100
16200,XC475100.wav,spring,day,swaspa,United States,100
16226,XC475298.wav,spring,day,scoori,United States,100
16237,XC475569.wav,spring,day,cacwre,United States,100
16243,XC475740.wav,spring,morning,daejun,Canada,100
16244,XC475741.wav,spring,morning,bewwre,Canada,100
16245,XC475742.wav,spring,morning,bewwre,Canada,100
16261,XC476270.wav,spring,day,amegfi,Canada,100
16266,XC476494.wav,spring,night,amerob,Canada,100
16267,XC476496.wav,spring,day,amerob,Canada,100
16272,XC476524.wav,spring,day,buggna,Canada,100
16275,XC476558.wav,spring,day,bnhcow,Canada,100
16278,XC476561.wav,spring,day,comgra,Canada,100
16279,XC476563.wav,spring,day,dowwoo,Canada,100
16280,XC476564.wav,spring,day,dowwoo,Canada,100
16289,XC476580.wav,spring,day,gnttow,United States,100
16294,XC476735.wav,spring,morning,spotow,Canada,100
16300,XC476931.wav,spring,day,marwre,Canada,100
16302,XC476938.wav,spring,day,norcar,Canada,100
16313,XC477042.wav,spring,day,sonspa,Canada,100
16316,XC477046.wav,spring,day,warvir,Canada,100
16321,XC477062.wav,spring,morning,whcspa,Canada,100
16322,XC477131.wav,spring,morning,daejun,United States,100
16343,XC477582.wav,spring,morning,dowwoo,United States,100
16347,XC477609.wav,spring,day,warvir,United States,100
16351,XC477785.wav,spring,morning,sonspa,United States,100
16356,XC477807.wav,spring,day,bnhcow,United States,100
16357,XC477812.wav,spring,day,bnhcow,United States,100
16362,XC477831.wav,spring,day,bkhgro,United States,100
16371,XC478421.wav,spring,morning,whcspa,Canada,100
16372,XC478423.wav,spring,morning,whcspa,Canada,100
16383,XC478809.wav,summer,day,spotow,United States,100
16389,XC479438.wav,summer,morning,indbun,United States,100
16390,XC479439.wav,summer,morning,warvir,United States,100
16394,XC479476.wav,summer,morning,daejun,United States,100
16424,XC479766.wav,spring,day,marwre,Canada,100
16429,XC479772.wav,spring,day,marwre,Canada,100
16430,XC479773.wav,spring,day,marwre,Canada,100
16435,XC479778.wav,spring,day,marwre,Canada,100
16437,XC479782.wav,spring,day,marwre,Canada,100
16438,XC479783.wav,spring,day,marwre,Canada,100
16439,XC479784.wav,spring,day,marwre,Canada,100
16440,XC479785.wav,spring,day,marwre,Canada,100
16441,XC479786.wav,spring,day,marwre,Canada,100
16445,XC479791.wav,spring,morning,bkhgro,Canada,100
16447,XC479793.wav,spring,morning,pasfly,Canada,100
16449,XC479795.wav,spring,morning,annhum,Canada,100
16451,XC479797.wav,spring,morning,warvir,Canada,100
16458,XC479929.wav,spring,morning,bkhgro,Canada,100
16459,XC479931.wav,spring,morning,bkhgro,Canada,100
16461,XC479936.wav,spring,morning,marwre,Canada,100
16462,XC479937.wav,spring,morning,marwre,Canada,100
16466,XC479944.wav,spring,morning,marwre,Canada,100
16469,XC479950.wav,spring,morning,sonspa,Canada,100
16471,XC480033.wav,summer,morning,pasfly,United States,100
16478,XC480067.wav,summer,day,purfin,United States,100
16482,XC480256.wav,summer,day,buggna,United States,100
16486,XC480635.wav,summer,morning,indbun,United States,100
16487,XC480676.wav,summer,day,whcspa,Canada,100
16489,XC480679.wav,summer,day,warvir,United States,100
16491,XC480682.wav,summer,day,amerob,United States,100
16497,XC480926.wav,spring,morning,amerob,United States,100
16509,XC481116.wav,spring,day,spotow,United States,100
16510,XC481119.wav,spring,day,warvir,United States,100
16511,XC481120.wav,spring,day,warvir,United States,100
16515,XC481125.wav,spring,day,spotow,United States,100
16518,XC481130.wav,spring,day,bkhgro,United States,100
16538,XC481192.wav,spring,day,marwre,United States,100
16539,XC481195.wav,spring,day,whcspa,United States,100
16543,XC481214.wav,spring,morning,daejun,United States,100
16557,XC481816.wav,summer,morning,bnhcow,United States,100
16567,XC481936.wav,summer,day,pasfly,United States,100
16570,XC481942.wav,summer,day,purfin,United States,100
16572,XC481988.wav,summer,morning,brespa,United States,100
16580,XC482142.wav,summer,morning,gnttow,United States,100
16585,XC482163.wav,summer,morning,brespa,United States,100
16586,XC482170.wav,summer,morning,gnttow,United States,100
16589,XC482207.wav,summer,day,whcspa,United States,100
16591,XC482210.wav,summer,day,wesmea,United States,100
16592,XC482213.wav,summer,day,gnttow,United States,100
16600,XC482267.wav,summer,morning,brespa,United States,100
16608,XC482276.wav,summer,morning,brespa,United States,100
16611,XC482280.wav,summer,day,bulori,United States,100
16612,XC482281.wav,summer,day,bulori,United States,100
16619,XC482293.wav,summer,morning,pasfly,United States,100
16621,XC482295.wav,summer,morning,bnhcow,United States,100
16624,XC482331.wav,spring,night,amerob,United States,100
16626,XC482515.wav,summer,morning,astfly,United States,100
16631,XC482565.wav,spring,day,warvir,United States,100
16642,XC482642.wav,summer,day,indbun,United States,100
16650,XC482801.wav,summer,day,indbun,United States,100
16651,XC482806.wav,summer,morning,marwre,United States,100
16656,XC482868.wav,summer,morning,astfly,United States,100
16659,XC482872.wav,summer,morning,pasfly,United States,100
16662,XC482953.wav,summer,morning,wesmea,United States,100
16672,XC483020.wav,spring,day,astfly,United States,100
16673,XC483021.wav,spring,day,astfly,United States,100
16680,XC483030.wav,summer,day,amegfi,Canada,100
16683,XC483184.wav,spring,day,brespa,United States,100
16689,XC483211.wav,spring,morning,brespa,United States,100
16695,XC483443.wav,summer,morning,comgra,United States,100
16696,XC483552.wav,summer,day,bulori,United States,100
16697,XC483578.wav,summer,morning,amerob,United States,100
16703,XC483628.wav,summer,day,amerob,United States,100
16705,XC483708.wav,summer,morning,daejun,United States,100
16707,XC483712.wav,summer,morning,warvir,United States,100
16708,XC483713.wav,summer,morning,daejun,United States,100
16717,XC483750.wav,summer,morning,pasfly,United States,100
16722,XC483875.wav,summer,day,amerob,United States,100
16723,XC483878.wav,summer,day,norcar,United States,100
16727,XC483969.wav,summer,morning,pasfly,United States,100
16728,XC483972.wav,summer,morning,pasfly,United States,100
16733,XC483995.wav,summer,day,whcspa,Canada,100
16738,XC484140.wav,summer,day,warvir,Canada,100
16739,XC484141.wav,summer,day,warvir,Canada,100
16740,XC484142.wav,summer,day,warvir,Canada,100
16748,XC484151.wav,summer,day,bkhgro,Canada,100
16758,XC484169.wav,summer,day,spotow,Canada,100
16785,XC486018.wav,summer,morning,whcspa,Canada,100
16786,XC486217.wav,summer,day,indbun,Canada,100
16793,XC486563.wav,summer,morning,amegfi,United States,100
16798,XC486787.wav,summer,morning,pasfly,United States,100
16799,XC486798.wav,summer,morning,bewwre,United States,100
16819,XC486976.wav,summer,day,indbun,Canada,100
16825,XC487041.wav,summer,day,indbun,Canada,100
16826,XC487045.wav,summer,day,indbun,Canada,100
16829,XC487410.wav,spring,day,gockin,United States,100
16832,XC487478.wav,summer,night,herthr,Canada,100
16833,XC487479.wav,summer,night,herthr,Canada,100
16834,XC487481.wav,summer,morning,herthr,Canada,100
16836,XC487483.wav,summer,morning,daejun,Canada,100
16837,XC487484.wav,summer,morning,daejun,Canada,100
16856,XC488232.wav,summer,day,cacwre,Mexico,100
16857,XC488233.wav,summer,day,cacwre,Mexico,100
16876,XC488451.wav,summer,morning,cacwre,Mexico,100
16878,XC488454.wav,summer,morning,cacwre,Mexico,100
16886,XC488611.wav,summer,day,purfin,Canada,100
16894,XC488722.wav,summer,morning,norcar,United States,100
16900,XC489169.wav,summer,day,norcar,United States,100
16911,XC489335.wav,summer,morning,pasfly,Canada,100
16912,XC489336.wav,summer,morning,pasfly,Canada,100
16914,XC489339.wav,summer,morning,daejun,Canada,100
16924,XC490198.wav,summer,day,marwre,United States,100
16925,XC490199.wav,summer,day,marwre,United States,100
16927,XC490201.wav,summer,day,whbnut,United States,100
16939,XC490511.wav,summer,morning,cacwre,United States,100
16940,XC490514.wav,summer,morning,scoori,United States,100
16958,XC490824.wav,summer,morning,marwre,United States,100
16959,XC490928.wav,summer,morning,pasfly,United States,100
16962,XC490934.wav,summer,morning,bewwre,United States,100
16965,XC490938.wav,summer,morning,gockin,United States,100
16966,XC490939.wav,summer,morning,gockin,United States,100
16970,XC491074.wav,summer,morning,cacwre,Mexico,100
16984,XC491843.wav,summer,day,indbun,United States,100
16989,XC492138.wav,summer,day,purfin,United States,100
17019,XC492745.wav,summer,day,spotow,United States,100
17034,XC493268.wav,summer,morning,annhum,United States,100
17042,XC493338.wav,summer,morning,annhum,United States,100
17043,XC493357.wav,summer,morning,cacwre,United States,100
17044,XC493359.wav,summer,morning,cacwre,United States,100
17045,XC493360.wav,summer,day,cacwre,United States,100
17051,XC493543.wav,summer,morning,amegfi,United States,100
17055,XC493596.wav,summer,morning,indbun,United States,100
17089,XC494258.wav,summer,morning,daejun,United States,100
17091,XC494351.wav,summer,day,astfly,United States,100
17094,XC494386.wav,summer,day,warvir,United States,100
17095,XC494387.wav,summer,day,warvir,United States,100
17098,XC494395.wav,summer,day,gnttow,United States,100
17104,XC494418.wav,summer,day,indbun,United States,100
17107,XC494452.wav,summer,day,dowwoo,Canada,100
17114,XC494687.wav,summer,morning,indbun,United States,100
17120,XC494966.wav,summer,day,dowwoo,United States,100
17145,XC495411.wav,summer,day,amerob,United States,100
17147,XC495416.wav,summer,day,cacwre,United States,100
17148,XC495417.wav,summer,day,cacwre,United States,100
17149,XC495418.wav,summer,day,cacwre,United States,100
17157,XC496109.wav,fall,day,amegfi,United States,100
17175,XC497309.wav,fall,morning,cacwre,United States,100
17176,XC497429.wav,fall,day,buggna,United States,100
17185,XC497703.wav,spring,morning,pasfly,Mexico,100
17252,XC499967.wav,fall,day,whbnut,United States,100
17255,XC500121.wav,summer,unknown,warvir,United States,100
17258,XC500146.wav,summer,unknown,warvir,United States,100
17260,XC500162.wav,summer,unknown,dowwoo,United States,100
17261,XC500163.wav,summer,unknown,dowwoo,United States,100
17262,XC500164.wav,summer,unknown,wesmea,United States,100
17263,XC500165.wav,summer,unknown,wesmea,United States,100
17264,XC500166.wav,summer,unknown,wesmea,United States,100
17275,XC500667.wav,summer,unknown,marwre,United States,100
17276,XC500671.wav,summer,unknown,marwre,United States,100
17294,XC501254.wav,summer,day,gockin,United States,100
17295,XC501255.wav,summer,day,gockin,United States,100
17296,XC501256.wav,summer,day,gockin,United States,100
17308,XC501577.wav,spring,morning,warvir,Mexico,100
17309,XC501578.wav,spring,morning,warvir,Mexico,100
17310,XC501580.wav,spring,day,warvir,Mexico,100
17318,XC501838.wav,summer,morning,spotow,United States,100
17319,XC501839.wav,summer,morning,spotow,United States,100
17322,XC501895.wav,summer,morning,annhum,United States,100
17326,XC502024.wav,fall,morning,swaspa,United States,100
17332,XC502296.wav,summer,morning,norcar,Mexico,100
17333,XC502505.wav,summer,day,bnhcow,Mexico,100
17334,XC502629.wav,fall,morning,amegfi,United States,100
17335,XC502675.wav,fall,morning,rebwoo,United States,100
17360,XC503785.wav,fall,morning,swaspa,United States,100
17364,XC504150.wav,fall,morning,amegfi,United States,100
17365,XC504196.wav,fall,morning,amerob,United States,100
17366,XC504275.wav,fall,day,comgra,United States,100
17375,XC504450.wav,fall,day,rebwoo,United States,100
17379,XC51411.wav,spring,morning,amegfi,United States,100
17408,XC52373.wav,summer,day,comgra,United States,100
17410,XC52422.wav,fall,morning,dowwoo,United States,100
17411,XC52423.wav,spring,morning,dowwoo,United States,100
17412,XC52424.wav,spring,morning,dowwoo,United States,100
17413,XC52425.wav,spring,morning,dowwoo,United States,100
17438,XC53784.wav,summer,morning,herthr,United States,100
17459,XC54335.wav,spring,morning,rebwoo,United States,100
17476,XC54610.wav,spring,night,wesmea,United States,100
17477,XC54611.wav,spring,morning,wesmea,United States,100
17478,XC54615.wav,spring,morning,wesmea,United States,100
17496,XC57034.wav,summer,day,comgra,United States,100
17500,XC57970.wav,spring,morning,annhum,United States,100
17501,XC57971.wav,spring,day,annhum,United States,100
17514,XC59831.wav,summer,day,indbun,United States,100
17516,XC59941.wav,summer,morning,bnhcow,United States,100
17528,XC62777.wav,fall,morning,rebwoo,United States,100
17535,XC62792.wav,fall,night,rebwoo,United States,100
17536,XC62793.wav,fall,night,rebwoo,United States,100
17537,XC62794.wav,fall,night,rebwoo,United States,100
17538,XC62943.wav,fall,day,foxspa,United States,100
17547,XC65368.wav,winter,day,rebwoo,United States,100
17567,XC70105.wav,summer,day,foxspa,Canada,100
